Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,78.199997,81.089996,71.750000,72.120003,48.390926,207150500
2010-02-01,72.699997,74.580002,69.550003,72.300003,48.511700,229392800
2010-03-01,72.629997,76.139999,72.389999,75.830002,51.367226,215133500
2010-04-01,76.400002,83.139999,76.339996,81.440002,55.167446,207104600
2010-05-01,81.959999,83.410004,70.800003,73.870003,50.039509,298278800
2010-06-01,73.559998,77.250000,67.800003,67.860001,46.397564,295860300
2010-07-01,68.190002,76.370003,66.830002,76.209999,52.106667,233122800
2010-08-01,77.620003,79.480003,72.570000,74.080002,50.650330,197948600
2010-09-01,75.360001,82.190002,75.239998,81.050003,55.934143,168273400
2010-10-01,81.889999,85.790001,80.680000,82.599998,57.003830,177635700
2010-11-01,83.150002,86.190002,80.410004,80.970001,55.878922,213965000
2010-12-01,82.150002,92.389999,81.750000,91.250000,63.512241,157936600
2011-01-01,91.660004,95.190002,90.120003,94.930000,66.073601,150552000
2011-02-01,95.629997,103.940002,95.169998,103.750000,72.212517,181393300
2011-03-01,104.070000,109.650002,97.599998,107.489998,75.378349,206698800
2011-04-01,108.290001,109.940002,103.040001,109.440002,76.745834,132781700
2011-05-01,109.480003,109.580002,99.610001,104.910004,73.569107,170799200
2011-06-01,104.730003,104.949997,97.000000,102.839996,72.675156,175644000
2011-07-01,102.709999,109.750000,102.010002,104.019997,73.509048,142457300
2011-08-01,106.080002,106.129997,87.300003,98.839996,69.848427,314157800
2011-09-01,99.010002,100.580002,88.559998,92.589996,65.955879,233101200
2011-10-01,91.930000,110.010002,86.680000,105.050003,74.831680,207893500
2011-11-01,101.470001,109.000000,92.290001,102.820000,73.243141,224716300
2011-12-01,102.820000,108.489998,99.320000,106.400002,76.392540,159952000
2012-01-01,108.739998,110.989998,102.080002,103.120003,74.037567,157208700
2012-02-01,104.419998,110.919998,102.680000,109.120003,78.345428,130980800
2012-03-01,109.169998,112.279999,104.849998,107.209999,77.564064,146979700
2012-04-01,106.849998,108.790001,100.510002,106.559998,77.093803,119736700
2012-05-01,106.739998,108.790001,96.680000,98.309998,71.125076,162164600
2012-06-01,96.650002,105.510002,95.730003,105.500000,77.013863,157272500
2012-07-01,105.589996,110.820000,103.290001,109.580002,79.992218,134265900
2012-08-01,109.720001,113.870003,108.470001,112.160004,81.875595,112997400
2012-09-01,112.029999,118.529999,110.589996,116.559998,85.768700,117894900
2012-10-01,116.919998,118.379997,109.029999,110.239998,81.118256,129445500
2012-11-01,110.019997,111.690002,100.660004,105.690002,77.770218,128417700
2012-12-01,106.000000,111.110001,103.940002,108.139999,80.259109,125418100
2013-01-01,110.269997,117.500000,108.739998,115.150002,85.461800,119425000
2013-02-01,115.839996,117.889999,113.500000,117.150002,86.946129,100812400
2013-03-01,116.730003,121.559998,115.949997,118.820000,88.872154,114533700
2013-04-01,118.989998,122.010002,114.120003,122.010002,91.258102,132668800
2013-05-01,121.250000,127.400002,120.050003,122.750000,91.811623,155415300
2013-06-01,122.349998,124.120003,116.019997,118.339996,89.226921,123699600
2013-07-01,118.349998,127.830002,118.000000,125.889999,94.919533,104612700
2013-08-01,126.489998,126.660004,117.220001,120.430000,90.802788,114101300
2013-09-01,121.339996,126.430000,119.010002,121.500000,92.366318,102704300
2013-10-01,121.269997,122.010002,114.440002,119.959999,91.195610,141320900
2013-11-01,119.040001,124.190002,117.000000,122.440002,93.080940,120679900
2013-12-01,122.870003,125.650002,118.250000,124.910004,95.756035,116195800
2014-01-01,124.459999,125.320000,111.110001,111.629997,85.575584,131342300
2014-02-01,112.349998,116.739998,109.269997,115.330002,88.412018,144016100
2014-03-01,114.790001,119.620003,113.680000,118.910004,91.966133,131053700
2014-04-01,119.150002,127.269997,116.500000,125.519997,97.078377,130384400
2014-05-01,125.660004,126.779999,121.650002,122.790001,94.966965,103880000
2014-06-01,122.930000,133.570007,121.720001,130.550003,101.830505,132581600
2014-07-01,130.940002,135.100006,128.029999,129.240005,100.808685,101737500
2014-08-01,127.760002,129.529999,124.580002,129.449997,100.972504,91354100
2014-09-01,129.199997,129.380005,118.660004,119.320000,93.862038,130169500
2014-10-01,118.800003,120.169998,106.650002,119.949997,94.357620,197236600
2014-11-01,119.830002,119.970001,108.430000,108.870003,85.641640,130610800
2014-12-01,109.379997,114.820000,100.150002,112.180000,89.063774,221038700
2015-01-01,111.629997,113.000000,98.879997,102.529999,81.402283,209711800
2015-02-01,103.980003,112.930000,102.970001,106.680000,84.697128,148268000
2015-03-01,106.320000,107.690002,100.660004,104.980003,84.166306,170304500
2015-04-01,105.769997,112.199997,104.080002,111.059998,89.040848,130040100
2015-05-01,110.279999,110.800003,102.379997,103.000000,82.578857,132871600
2015-06-01,103.470001,103.750000,96.220001,96.470001,78.114204,158810200
2015-07-01,96.300003,96.669998,88.010002,88.480003,71.644516,184583600
2015-08-01,87.279999,87.330002,69.580002,80.989998,65.579659,287869400
2015-09-01,78.760002,80.470001,74.309998,78.879997,64.675926,246188800
2015-10-01,79.720001,91.980003,77.309998,90.879997,74.515060,224753100
