Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,7.931428,9.224286,6.931428,8.892858,8.892858,324109100
2010-02-01,8.830000,9.614285,8.468572,9.435715,9.435715,214988200
2010-03-01,9.431429,10.807143,9.374286,10.534286,10.534286,190620500
2010-04-01,10.517143,15.671429,10.517143,14.128572,14.128572,482079500
2010-05-01,14.280000,17.071428,12.857142,15.878572,15.878572,533838900
2010-06-01,15.608571,18.280001,14.970000,15.521428,15.521428,509514600
2010-07-01,15.542857,17.714285,13.618571,14.650000,14.650000,541076200
2010-08-01,14.860000,20.128571,14.104285,17.931429,17.931429,863219000
2010-09-01,18.695715,24.914286,18.444286,23.165714,23.165714,853066900
2010-10-01,22.942858,26.391428,21.049999,24.795713,24.795713,873340300
2010-11-01,24.850000,29.542856,23.367144,29.414286,29.414286,749615300
2010-12-01,29.688572,29.891428,25.075714,25.100000,25.100000,991371500
2011-01-01,25.000000,31.142857,24.785715,30.582857,30.582857,761392100
2011-02-01,30.661428,35.364285,29.000000,29.524286,29.524286,736982400
2011-03-01,29.457144,34.595715,26.984285,33.968571,33.968571,988351700
2011-04-01,34.428570,36.425713,32.058571,33.238571,33.238571,783979700
2011-05-01,34.031429,38.685715,32.185715,38.685715,38.685715,678188000
2011-06-01,38.495716,39.671429,34.302856,37.527142,37.527142,613475800
2011-07-01,37.437141,43.541428,35.922855,37.998573,37.998573,716726500
2011-08-01,38.362858,38.500000,29.049999,33.572857,33.572857,640584700
2011-09-01,33.504284,34.071430,15.375714,16.181429,16.181429,1679588400
2011-10-01,16.448572,18.357143,10.607142,11.725715,11.725715,1691083100
2011-11-01,11.444285,13.405714,8.910000,9.218572,9.218572,1053461500
2011-12-01,9.202857,11.084286,9.142858,9.898571,9.898571,842035600
2012-01-01,10.040000,18.497143,10.018572,17.171429,17.171429,1829322600
2012-02-01,17.344286,19.061428,15.234285,15.818571,15.818571,1002673700
2012-03-01,15.585714,17.639999,14.647142,16.434286,16.434286,814660700
2012-04-01,16.400000,16.400000,11.394286,11.448571,11.448571,842254000
2012-05-01,11.470000,11.854285,8.910000,9.062857,9.062857,788860800
2012-06-01,8.707143,10.068571,8.671429,9.784286,9.784286,499411500
2012-07-01,9.824286,12.378572,8.020000,8.121428,8.121428,988045100
2012-08-01,8.204286,9.521428,7.544286,8.531428,8.531428,601008800
2012-09-01,8.285714,8.774285,7.578571,7.777143,7.777143,639131500
2012-10-01,7.800000,12.135715,7.762857,11.320000,11.320000,1114314600
2012-11-01,11.121428,12.080000,10.642858,11.672857,11.672857,498027600
2012-12-01,11.692857,13.971429,10.642858,13.227143,13.227143,598236100
2013-01-01,13.601429,25.321428,12.955714,23.605715,23.605715,991909100
2013-02-01,24.285715,28.231428,23.254286,26.868572,26.868572,755571600
2013-03-01,26.730000,28.151428,25.165714,27.040001,27.040001,520408700
2013-04-01,27.278572,32.042858,22.714285,30.867144,30.867144,854536200
2013-05-01,30.845715,35.549999,29.145714,32.321430,32.321430,536788000
2013-06-01,32.435715,33.697144,29.392857,30.155714,30.155714,412636700
2013-07-01,30.517143,38.615715,30.285715,34.925713,34.925713,542920700
2013-08-01,35.220001,41.461430,34.482857,40.558571,40.558571,416838800
2013-09-01,41.061428,45.770000,40.650002,44.172855,44.172855,386857800
2013-10-01,44.967144,55.594284,40.400002,46.068573,46.068573,840456400
2013-11-01,46.975716,52.542858,46.450001,52.257141,52.257141,343557900
2013-12-01,52.125713,54.851429,50.285713,52.595715,52.595715,313308800
2014-01-01,52.401428,58.914288,45.581429,58.475716,58.475716,600418700
2014-02-01,58.842857,65.398575,56.715714,63.661430,63.661430,317384200
2014-03-01,63.027142,65.428574,49.982857,50.290001,50.290001,377239800
2014-04-01,50.250000,54.411430,42.785713,46.005714,46.005714,648605300
2014-05-01,46.292858,60.248573,44.908573,59.689999,59.689999,523837300
2014-06-01,59.925713,64.402855,58.928570,62.942856,62.942856,352660000
2014-07-01,65.175713,67.981430,59.788570,60.388573,60.388573,429839200
2014-08-01,60.251427,69.328575,58.930000,68.234283,68.234283,274274000
2014-09-01,68.357140,69.898575,62.697144,64.454285,64.454285,268345700
2014-10-01,64.098572,66.855713,47.285713,56.110001,56.110001,583226000
2014-11-01,56.175713,56.502857,49.142857,49.512856,49.512856,256594800
2014-12-01,49.285713,51.135715,45.077145,48.801430,48.801430,265990200
2015-01-01,49.151428,65.339996,45.264286,63.114285,63.114285,425938100
2015-02-01,62.842857,69.500000,61.955715,67.844284,67.844284,209678700
2015-03-01,67.714287,68.607140,58.572857,59.527142,59.527142,327866000
2015-04-01,59.642857,82.304283,58.464287,79.500000,79.500000,508463900
2015-05-01,79.855713,90.205711,78.894287,89.151428,89.151428,280030800
2015-06-01,88.837143,100.891426,87.944283,93.848572,93.848572,469260400
2015-07-01,94.805717,117.879997,92.284286,114.309998,114.309998,406357500
2015-08-01,114.599998,129.289993,85.500000,115.029999,115.029999,469661800
2015-09-01,109.349998,111.239998,93.550003,103.260002,103.260002,497401200
2015-10-01,102.910004,115.830002,96.260002,108.379997,108.379997,446204400
2015-11-01,109.199997,126.599998,101.860001,123.330002,123.330002,320321800
2015-12-01,124.470001,133.270004,113.849998,114.379997,114.379997,319939200
2016-01-01,109.000000,122.180000,90.110001,91.839996,91.839996,488193200
2016-02-01,91.790001,97.480003,79.949997,93.410004,93.410004,389268900
2016-03-01,94.580002,104.910004,93.610001,102.230003,102.230003,311333700
2016-04-01,102.930000,111.849998,88.209999,90.029999,90.029999,340174300
2016-05-01,90.410004,104.000000,85.739998,102.570000,102.570000,264997900
2016-06-01,101.500000,102.150002,84.809998,91.480003,91.480003,218216500
2016-07-01,95.000000,101.269997,84.500000,91.250000,91.250000,320138000
2016-08-01,91.230003,98.849998,90.500000,97.449997,97.449997,182611000
2016-09-01,97.809998,100.349998,93.260002,98.550003,98.550003,169670600
2016-10-01,98.000000,129.289993,97.629997,124.870003,124.870003,274097800
2016-11-01,124.980003,125.830002,110.680000,117.000000,117.000000,147513000
2016-12-01,117.519997,129.070007,113.949997,123.800003,123.800003,128528700
