Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,18.270000,20.360001,18.240000,18.660000,12.654274,1014747000
2010-02-01,18.790001,19.330000,17.430000,17.549999,11.901525,1212918600
2010-03-01,17.610001,17.879999,16.799999,17.150000,11.740099,1423630600
2010-04-01,17.209999,17.330000,16.330000,16.719999,11.445740,1456510100
2010-05-01,16.799999,17.389999,14.750000,15.230000,10.425756,1684690000
2010-06-01,15.160000,15.600000,14.170000,14.260000,9.864614,1274977800
2010-07-01,14.290000,15.440000,14.000000,15.000000,10.376524,1031865200
2010-08-01,15.160000,16.600000,15.100000,15.910000,11.006031,1210988000
2010-09-01,16.129999,17.500000,16.070000,17.170000,12.009961,902766700
2010-10-01,17.250000,17.900000,16.860001,17.420000,12.184833,930284000
2010-11-01,17.629999,17.840000,16.250000,16.299999,11.401419,875729500
2010-12-01,16.490000,17.700001,16.420000,17.510000,12.374412,854063500
2011-01-01,17.700001,18.760000,17.620001,18.219999,12.876170,1114064700
2011-02-01,18.490000,19.389999,18.459999,19.240000,13.597010,918303700
2011-03-01,19.350000,20.570000,18.969999,20.309999,14.504115,1218679200
2011-04-01,20.350000,21.059999,19.100000,20.969999,14.975443,924103700
2011-05-01,21.139999,21.450001,20.070000,21.450001,15.318230,948835400
2011-06-01,21.340000,21.450001,20.030001,20.600000,14.853623,966550100
2011-07-01,20.500000,20.950001,19.049999,19.250000,13.880209,853540100
2011-08-01,19.440001,19.459999,16.629999,18.980000,13.685523,1502956500
2011-09-01,18.910000,19.150000,17.299999,17.680000,12.890278,1002598100
2011-10-01,17.690001,19.950001,17.049999,19.260000,14.042241,899774000
2011-11-01,19.150000,20.150000,18.150000,20.070000,14.632803,1057244200
2011-12-01,20.030001,21.900000,19.730000,21.639999,15.936277,909964100
2012-01-01,21.860001,22.170000,21.219999,21.400000,15.759528,948313900
2012-02-01,21.250000,21.530001,20.750000,21.129999,15.560698,670496500
2012-03-01,21.070000,22.799999,21.049999,22.650000,16.853331,771001600
2012-04-01,22.540001,23.299999,21.770000,22.900000,17.039343,844240400
2012-05-01,22.629999,22.990000,21.850000,21.870001,16.272943,829761700
2012-06-01,21.760000,23.000000,21.400000,23.000000,17.283346,572525900
2012-07-01,22.850000,24.490000,22.000000,24.040001,18.064857,867011600
2012-08-01,23.920000,24.370001,23.590000,23.860001,17.929592,587670300
2012-09-01,23.790001,25.150000,23.629999,24.850000,18.845997,543635100
2012-10-01,24.799999,26.090000,24.799999,24.870001,18.861168,543592000
2012-11-01,24.820000,25.080000,23.549999,25.020000,18.974926,684861600
2012-12-01,25.040001,25.790001,24.629999,25.080000,19.191290,597201100
2013-01-01,25.530001,27.840000,25.330000,27.280001,20.874741,783142300
2013-02-01,27.580000,27.799999,26.790001,27.370001,21.126650,550543400
2013-03-01,27.180000,28.900000,27.150000,28.860001,22.276775,585696000
2013-04-01,28.750000,31.150000,28.639999,29.070000,22.438864,777255500
2013-05-01,28.830000,30.040001,27.230000,27.230000,21.018591,903776400
2013-06-01,27.299999,29.809999,27.120001,28.010000,21.800900,2211564500
2013-07-01,27.969999,30.430000,27.330000,29.230000,22.750458,765847900
2013-08-01,29.430000,29.450001,27.760000,28.209999,22.135616,512823000
2013-09-01,28.379999,29.270000,27.860001,28.730000,22.543648,508214700
2013-10-01,28.580000,31.350000,28.020000,30.690001,24.081604,622467800
2013-11-01,30.700001,32.500000,30.690001,31.730000,24.897665,462250400
2013-12-01,31.610001,31.930000,29.950001,30.629999,24.220600,528149100
2014-01-01,30.469999,31.420000,29.660000,30.400000,24.038727,547269600
2014-02-01,31.030001,32.410000,30.570000,32.110001,25.390905,533056600
2014-03-01,31.520000,32.959999,30.830000,32.119999,25.610605,571300000
2014-04-01,31.930000,32.689999,29.580000,31.280001,24.940838,671875400
2014-05-01,31.080000,31.580000,28.770000,29.629999,23.625221,686948500
2014-06-01,29.590000,29.920000,29.150000,29.680000,23.876028,483671600
