Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,64.699997,65.110001,57.060001,60.610001,60.610001,90428400
2018-03-01,60.779999,65.779999,59.730000,61.040001,61.040001,79342000
2018-04-01,60.400002,65.680000,58.910000,60.509998,60.509998,116690100
2018-05-01,60.770000,61.189999,55.090000,55.700001,55.700001,110403700
2018-06-01,56.000000,61.160000,55.900002,59.750000,59.750000,70990700
2018-07-01,59.459999,62.090000,57.889999,60.000000,60.000000,52193400
2018-08-01,59.950001,66.639999,59.139999,66.040001,66.040001,74869500
2018-09-01,65.739998,70.879997,64.070000,70.180000,70.180000,56832800
2018-10-01,70.709999,70.940002,63.480000,68.550003,68.550003,99668700
2018-11-01,68.959999,70.779999,66.080002,68.449997,68.449997,68522800
2018-12-01,68.500000,69.019997,59.959999,63.610001,63.610001,76362500
2019-01-01,62.869999,70.120003,62.549999,69.620003,69.620003,81661900
2019-02-01,69.459999,74.059998,65.559998,72.209999,72.209999,71356500
2019-03-01,72.389999,74.059998,68.160004,69.099998,69.099998,64555300
2019-04-01,69.540001,74.730003,68.699997,72.989998,72.989998,66687800
2019-05-01,73.139999,80.930000,72.250000,73.440002,73.440002,96013900
2019-06-01,73.620003,79.260002,72.769997,74.139999,74.139999,67705200
2019-07-01,74.669998,85.220001,73.919998,79.730003,79.730003,179758300
2019-08-01,79.989998,80.309998,75.269997,78.050003,78.050003,58871900
2019-09-01,77.900002,81.150002,76.769997,78.769997,78.769997,51493800
2019-10-01,78.879997,83.849998,75.820000,82.660004,82.660004,58139100
2019-11-01,83.089996,83.190002,76.330002,78.550003,78.550003,57236000
2019-12-01,78.580002,78.839996,74.309998,78.419998,78.419998,57775600
