Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,11.660000,12.225000,10.875000,10.895000,9.198994,407390000
2010-02-01,10.995000,11.730000,10.630000,11.455000,9.671817,302432200
2010-03-01,11.465000,13.000000,11.435000,12.135000,10.245962,412470400
2010-04-01,12.270000,13.795000,11.975000,12.990000,10.967866,399500000
2010-05-01,13.010000,13.965000,12.035000,12.945000,10.975145,474235000
2010-06-01,12.875000,14.250000,12.135000,12.150000,10.301124,433620000
2010-07-01,12.215000,13.220000,11.735000,12.425000,10.534279,395435600
2010-08-01,12.510000,12.860000,11.250000,11.490000,9.741558,330390800
2010-09-01,11.590000,13.285000,11.515000,12.775000,10.887976,301178400
2010-10-01,12.945000,14.400000,12.685000,14.280000,12.170671,283694400
2010-11-01,14.340000,15.755000,14.220000,15.300000,13.040007,328044800
2010-12-01,15.505000,16.575001,15.505000,16.065001,13.750060,234405800
2011-01-01,16.245001,16.889999,15.375000,15.765000,13.493289,364016200
2011-02-01,15.880000,17.014999,15.585000,16.490000,14.113817,277619400
2011-03-01,16.615000,19.105000,15.860000,18.475000,15.876130,469021400
2011-04-01,18.625000,18.830000,17.500000,18.100000,15.553879,266349600
2011-05-01,18.240000,18.834999,17.420000,18.395000,15.807387,253114800
2011-06-01,18.270000,19.895000,17.305000,19.745001,17.028074,286897200
2011-07-01,19.809999,20.555000,19.450001,20.045000,17.286797,280018000
2011-08-01,20.219999,20.385000,16.860001,19.309999,16.652939,460331200
2011-09-01,19.420000,21.000000,18.209999,18.645000,16.136566,344016600
2011-10-01,18.424999,21.715000,17.559999,21.180000,18.330521,299915200
2011-11-01,20.665001,22.350000,20.275000,21.740000,18.815176,288323400
2011-12-01,21.600000,23.250000,21.334999,23.004999,19.987852,204133600
2012-01-01,23.424999,24.309999,22.639999,23.959999,20.817602,245264200
2012-02-01,24.170000,24.680000,23.705000,24.280001,21.095633,178910200
2012-03-01,24.344999,28.275000,24.049999,27.945000,24.365683,302610600
2012-04-01,28.014999,31.000000,27.980000,28.684999,25.010899,423761600
2012-05-01,28.754999,29.215000,25.715000,27.445000,23.929726,353944600
2012-06-01,26.555000,27.985001,25.514999,26.660000,23.316616,327233200
2012-07-01,26.719999,27.139999,22.545000,22.639999,19.800758,333250400
2012-08-01,22.735001,25.030001,21.520000,24.805000,21.694246,417867400
2012-09-01,24.725000,26.000000,24.495001,25.355000,22.261461,274167200
2012-10-01,25.465000,25.650000,22.135000,22.950001,20.149893,412758000
2012-11-01,22.870001,26.155001,22.695000,25.934999,22.770693,332715600
2012-12-01,26.070000,27.450001,24.780001,26.815001,23.641289,309576800
2013-01-01,27.295000,28.635000,26.840000,28.059999,24.738932,283483800
2013-02-01,28.285000,28.549999,26.260000,27.424999,24.179094,192701000
2013-03-01,27.315001,29.485001,27.000000,28.475000,25.199162,220112400
2013-04-01,28.565001,30.459999,28.325001,30.420000,26.920406,212049200
2013-05-01,30.275000,32.465000,29.799999,31.570000,27.938107,168382200
2013-06-01,31.629999,33.740002,31.155001,32.755001,29.084536,201953000
2013-07-01,33.044998,36.759998,32.910000,35.645000,31.650690,217257800
2013-08-01,36.134998,37.134998,34.930000,35.259998,31.308825,147060600
2013-09-01,35.849998,38.919998,35.465000,38.485001,34.269730,149488400
2013-10-01,38.490002,40.810001,37.224998,40.525002,36.086292,204986200
2013-11-01,40.770000,41.250000,39.500000,40.730000,36.268841,175806400
2013-12-01,40.744999,40.845001,37.955002,39.195000,35.014370,186721400
2014-01-01,39.035000,39.134998,35.435001,35.560001,31.767084,291179000
2014-02-01,35.500000,37.595001,34.334999,35.480000,31.695620,259867000
2014-03-01,35.005001,39.320000,35.000000,36.689999,32.900589,243879800
2014-04-01,36.820000,37.490002,33.965000,35.310001,31.663116,229999800
2014-05-01,35.375000,36.889999,34.570000,36.619999,32.837814,165484600
2014-06-01,36.610001,39.174999,36.580002,38.689999,34.821686,157418200
2014-07-01,38.945000,40.320000,38.560001,38.840000,34.956684,174198400
2014-08-01,38.750000,39.235001,38.080002,38.904999,35.015190,123725400
2014-09-01,38.849998,38.990002,36.889999,37.730000,34.071930,166706200
2014-10-01,37.840000,38.834999,35.384998,37.779999,34.117081,232344600
2014-11-01,37.985001,40.820000,37.735001,40.605000,36.668186,140502400
2014-12-01,40.500000,42.099998,39.220001,41.025002,37.200497,222092000
2015-01-01,41.064999,44.794998,39.279999,43.764999,39.685055,267338600
2015-02-01,43.840000,47.415001,42.930000,46.744999,42.387253,150263600
2015-03-01,46.665001,49.599998,45.610001,47.349998,43.092564,195931000
2015-04-01,47.139999,52.090000,46.279999,49.580002,45.122070,179360700
2015-05-01,49.950001,52.230000,48.570000,51.959999,47.288055,134474400
2015-06-01,51.959999,54.750000,51.099998,53.619999,48.954056,150831700
2015-07-01,53.860001,59.310001,53.310001,57.930000,52.889011,177930600
2015-08-01,58.619999,59.320000,42.049999,55.950001,51.081318,255002700
2015-09-01,53.000000,58.959999,52.740002,56.840000,52.036949,187645900
2015-10-01,56.990002,64.000000,55.889999,62.570000,57.282753,195542500
2015-11-01,63.009998,63.189999,59.500000,61.389999,56.202457,141548700
2015-12-01,61.080002,62.540001,58.270000,60.029999,55.135326,174904100
2016-01-01,58.770000,60.880001,54.939999,60.770000,55.814987,262885000
2016-02-01,60.660000,61.790001,52.630001,58.209999,53.463718,223871600
2016-03-01,58.770000,60.450001,56.570000,59.700001,55.011425,180465500
2016-04-01,59.610001,61.639999,55.290001,56.230000,51.813946,197552300
2016-05-01,56.290001,57.599998,54.189999,54.889999,50.579185,164813800
2016-06-01,54.759998,57.189999,53.410000,57.119999,52.818214,186865200
2016-07-01,57.040001,58.840000,56.060001,58.049999,53.678169,203692900
2016-08-01,58.000000,58.049999,54.849998,56.230000,51.995243,179342000
2016-09-01,56.299999,56.650002,52.900002,54.139999,50.236988,192723100
2016-10-01,54.099998,54.459999,52.590000,53.070000,49.244129,148546100
2016-11-01,53.139999,58.250000,50.840000,57.970001,53.790882,237025700
2016-12-01,57.340000,59.540001,55.400002,55.520000,51.756142,165872700
2017-01-01,55.910000,59.000000,54.880001,55.220001,51.476482,188760500
2017-02-01,55.490002,57.849998,53.810001,56.869999,53.014618,196153900
