Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,105.050003,106.500000,100.089996,100.139999,86.143509,195025900
2015-02-01,100.489998,103.330002,97.150002,102.510002,88.182259,191367400
2015-03-01,102.510002,103.410004,98.220001,100.599998,87.144989,177464600
2015-04-01,100.459999,102.139999,98.040001,99.199997,85.932236,171578200
2015-05-01,99.620003,104.480003,98.660004,100.139999,86.746529,143779800
2015-06-01,100.279999,100.839996,97.010002,97.459999,85.040619,170023700
2015-07-01,98.300003,101.360001,96.639999,100.209999,87.440178,151835800
2015-08-01,100.000000,101.000000,81.790001,93.980003,82.004066,194654400
2015-09-01,92.290001,96.190002,89.900002,93.349998,82.077461,202039800
2015-10-01,93.430000,102.120003,91.760002,101.029999,88.830063,191690900
2015-11-01,101.180000,103.000000,99.739998,101.239998,89.014694,126172600
2015-12-01,101.730003,105.489998,100.309998,102.720001,90.981773,162039600
2016-01-01,101.709999,104.750000,94.279999,104.440002,92.505219,211278000
2016-02-01,103.610001,106.919998,99.779999,105.209999,93.187225,201552000
2016-03-01,105.900002,109.559998,105.440002,108.199997,96.530067,172970400
2016-04-01,108.000000,114.190002,107.690002,112.080002,99.991600,158186600
2016-05-01,112.220001,115.000000,111.699997,112.690002,100.535805,141096900
2016-06-01,112.690002,121.410004,112.070000,121.300003,108.989830,167571400
2016-07-01,121.300003,126.070000,120.790001,125.230003,112.520973,131996000
2016-08-01,125.309998,125.900002,118.330002,119.339996,107.228706,138570700
2016-09-01,119.190002,119.970001,117.040001,118.129997,106.849602,130378400
2016-10-01,118.000000,120.199997,112.989998,115.989998,104.913948,140054500
2016-11-01,114.760002,122.500000,111.300003,111.300003,100.671822,171310900
2016-12-01,111.360001,117.300003,109.320000,115.209999,104.928543,138044800
2017-01-01,115.779999,117.000000,110.760002,113.250000,103.143471,143312500
2017-02-01,112.480003,122.879997,112.470001,122.209999,111.303864,133814500
2017-03-01,122.489998,129.000000,122.389999,124.550003,114.185638,166544900
2017-04-01,124.730003,125.809998,120.949997,123.470001,113.195511,106205200
2017-05-01,123.400002,128.800003,122.339996,128.250000,117.577744,112541500
2017-06-01,128.320007,137.000000,128.119995,132.289993,122.085823,145558900
2017-07-01,132.789993,137.080002,129.570007,132.720001,122.482674,107885800
2017-08-01,133.169998,134.970001,130.899994,132.369995,122.159637,107061100
2017-09-01,132.600006,135.789993,129.050003,130.009995,120.744911,116205400
2017-10-01,130.160004,144.350006,130.020004,139.410004,129.475037,123841100
2017-11-01,139.830002,141.869995,136.600006,139.330002,129.400757,93742200
2017-12-01,139.570007,143.800003,138.600006,139.720001,130.557571,114023200
2018-01-01,139.660004,148.320007,138.100006,138.190002,129.127930,170954200
2018-02-01,137.529999,140.669998,122.150002,129.880005,121.362869,177033700
2018-03-01,129.110001,135.699997,124.900002,128.149994,120.513107,151837800
2018-04-01,127.820000,132.880005,123.540001,126.489998,118.952019,144094200
2018-05-01,126.320000,127.610001,118.620003,119.620003,112.491432,177634800
2018-06-01,120.379997,124.849998,119.970001,121.339996,114.955231,138683200
2018-07-01,121.339996,132.639999,120.110001,132.520004,125.546967,145735900
2018-08-01,132.389999,137.429993,128.929993,134.690002,127.602768,123996800
2018-09-01,134.690002,143.130005,133.440002,138.169998,131.772003,122168800
2018-10-01,138.259995,141.429993,132.229996,139.990005,133.507721,167964600
2018-11-01,140.070007,148.750000,139.000000,146.899994,140.097733,152746600
2018-12-01,145.570007,148.990005,121.000000,129.050003,123.858055,289169400
2019-01-01,128.130005,135.190002,125.000000,133.080002,127.725929,174392900
2019-02-01,134.020004,137.949997,131.259995,136.639999,131.142685,119453700
2019-03-01,137.220001,140.000000,135.740005,139.789993,135.055756,137354500
2019-04-01,139.990005,141.449997,134.419998,141.199997,136.418015,124329800
2019-05-01,140.949997,142.350006,128.520004,131.149994,126.708397,159034100
2019-06-01,131.500000,144.979996,131.039993,139.279999,135.483795,150883000
2019-07-01,140.199997,142.470001,127.839996,130.220001,126.670731,159848500
2019-08-01,130.259995,134.100006,126.629997,128.360001,124.861420,175116200
2019-09-01,127.989998,132.779999,126.339996,129.380005,126.796684,122925900
2019-10-01,130.020004,137.490005,126.099998,132.039993,129.403564,206653800
2019-11-01,132.050003,138.630005,129.679993,137.490005,134.744766,127753600
2019-12-01,137.720001,147.839996,136.160004,145.869995,143.947876,127761600
