Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,86.269997,90.970001,84.900002,84.980003,73.943680,158927700
2015-02-01,84.790001,88.000000,82.550003,83.930000,73.030052,138540500
2015-03-01,83.930000,84.000000,80.540001,82.250000,71.568214,142533000
2015-04-01,82.279999,82.279999,77.550003,78.050003,68.321594,143685100
2015-05-01,78.199997,79.940002,74.150002,74.269997,65.012718,151125700
2015-06-01,74.690002,75.199997,70.779999,70.930000,62.480904,176565700
2015-07-01,71.599998,74.139999,70.360001,71.980003,63.405842,150420400
2015-08-01,71.839996,73.690002,61.500000,64.730003,57.019432,227361100
2015-09-01,63.799999,67.010002,62.919998,64.839996,57.506344,190814000
2015-10-01,64.760002,67.949997,57.160000,57.240002,50.765938,347169000
2015-11-01,57.290001,61.470001,56.299999,58.840000,52.184975,224629400
2015-12-01,59.130001,61.869999,58.320000,61.299999,54.366734,226975100
2016-01-01,60.500000,66.529999,60.200001,66.360001,59.347401,264665800
2016-02-01,65.910004,68.199997,62.349998,66.339996,59.329506,263102700
2016-03-01,66.650002,69.190002,64.879997,68.489998,61.252312,203107900
2016-04-01,68.019997,70.080002,66.360001,66.870003,60.246235,141253600
2016-05-01,66.620003,71.379997,62.720001,70.779999,63.768936,232976200
2016-06-01,70.500000,73.190002,70.150002,73.019997,66.268715,185919600
2016-07-01,73.129997,74.349998,72.419998,72.970001,66.223335,137723500
2016-08-01,72.809998,75.190002,70.889999,71.440002,64.834808,212460000
2016-09-01,71.570000,73.190002,70.300003,72.120003,65.899979,176983900
2016-10-01,71.830002,72.570000,67.070000,70.019997,63.981094,170716200
2016-11-01,69.980003,72.089996,68.120003,70.430000,64.355736,210370600
2016-12-01,70.250000,72.480003,68.830002,69.120003,63.158718,162527500
2017-01-01,69.239998,69.629997,65.279999,66.739998,61.420444,181828000
2017-02-01,66.459999,72.800003,66.040001,70.930000,65.276482,207967400
2017-03-01,70.970001,72.559998,69.330002,72.080002,66.334839,191103100
2017-04-01,72.080002,75.769997,71.379997,75.180000,69.696487,127527200
2017-05-01,75.089996,79.440002,74.959999,78.599998,72.867020,182345800
2017-06-01,78.639999,80.470001,73.290001,75.680000,70.629517,247520700
2017-07-01,75.839996,80.339996,73.129997,79.989998,74.651878,143448100
2017-08-01,80.250000,81.989998,77.500000,78.070000,72.860023,203652700
2017-09-01,78.309998,81.120003,77.730003,78.139999,73.384056,161153600
2017-10-01,77.900002,89.110001,77.500000,87.309998,81.995926,198775100
2017-11-01,87.070000,100.129997,87.000000,97.230003,91.312157,222703100
2017-12-01,97.610001,99.910004,96.139999,98.750000,92.739639,166774100
2018-01-01,99.300003,109.980003,98.519997,106.599998,101.166855,169694600
2018-02-01,105.959999,106.559998,90.000000,90.010002,85.422409,307532700
2018-03-01,90.169998,90.500000,85.279999,88.970001,84.435425,256003000
2018-04-01,88.000000,89.660004,84.839996,88.459999,84.451927,163581800
2018-05-01,87.669998,88.099998,81.779999,82.540001,78.800156,248483300
2018-06-01,83.040001,87.489998,82.370003,85.650002,82.284393,185619400
2018-07-01,85.650002,89.660004,83.400002,89.230003,85.723724,117596900
2018-08-01,88.860001,100.209999,87.620003,95.860001,92.093185,205659500
2018-09-01,95.800003,97.660004,93.690002,93.910004,90.743828,127212500
2018-10-01,94.290001,102.599998,92.889999,100.279999,96.899040,216421000
2018-11-01,99.959999,106.209999,93.309998,97.650002,94.357727,191936600
2018-12-01,98.019997,99.589996,85.779999,93.150002,90.009438,186311800
2019-01-01,91.639999,99.349998,91.639999,95.830002,93.104393,160739700
2019-02-01,95.919998,104.180000,93.110001,98.989998,96.174522,166799500
2019-03-01,99.470001,100.489998,95.000000,97.529999,94.756042,141147100
2019-04-01,97.970001,104.150002,96.790001,102.839996,100.452637,110606900
2019-05-01,102.769997,103.959999,98.849998,101.440002,99.085136,155764900
2019-06-01,101.629997,112.220001,101.400002,110.489998,108.498360,121524400
2019-07-01,111.300003,115.489998,109.629997,110.379997,108.390343,91288100
2019-08-01,110.320000,115.379997,104.839996,114.260002,112.200409,157310800
2019-09-01,113.680000,119.860001,113.489998,118.680000,117.114395,105362500
2019-10-01,118.849998,120.709999,114.580002,117.260002,115.713135,96406900
2019-11-01,117.919998,125.379997,117.080002,119.089996,117.518990,116620200
2019-12-01,119.150002,122.120003,117.419998,118.839996,117.272278,98422700
