Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,53.740002,55.200001,52.509998,53.430000,41.107609,291591500
2010-02-01,53.619999,54.500000,52.660000,54.070000,41.599998,278505000
2010-03-01,54.040001,56.270000,53.150002,55.599998,42.777157,270764400
2010-04-01,55.750000,55.900002,53.520000,53.639999,41.501411,282951100
2010-05-01,53.880001,54.950001,50.000000,50.560001,39.118404,398119000
2010-06-01,50.799999,52.080002,48.009998,48.070000,37.407585,390548500
2010-07-01,48.099998,51.810001,47.770000,51.189999,39.835541,280340800
2010-08-01,51.549999,52.480000,50.000000,50.139999,39.018436,272559100
2010-09-01,50.490002,54.389999,50.459999,53.520000,41.891376,216284000
2010-10-01,53.599998,54.820000,52.930000,54.169998,42.400154,208445100
2010-11-01,54.049999,55.720001,53.430000,54.090000,42.337536,241802400
2010-12-01,54.419998,55.340000,53.139999,53.930000,42.212303,246182100
2011-01-01,54.230000,57.900002,53.540001,56.070000,44.129650,260656500
2011-02-01,56.369999,56.730000,51.520000,51.980000,40.910641,276839200
2011-03-01,52.160000,53.880001,50.970001,52.049999,40.965721,279247300
2011-04-01,52.250000,55.160000,51.919998,54.980000,43.575069,177992800
2011-05-01,55.080002,56.470001,54.189999,55.220001,43.765282,195699000
2011-06-01,54.980000,55.169998,51.790001,53.139999,42.395412,282564700
2011-07-01,53.189999,54.810001,52.669998,52.709999,42.052357,198103900
2011-08-01,52.790001,53.490002,48.310001,53.189999,42.435299,424527100
2011-09-01,53.200001,53.549999,49.939999,51.900002,41.705685,275866100
2011-10-01,51.880001,57.959999,51.630001,56.720001,45.578926,268820500
2011-11-01,55.820000,59.400002,55.680000,58.900002,47.330715,222113300
2011-12-01,58.639999,60.000000,57.419998,59.759998,48.021786,193606900
2012-01-01,59.970001,62.000000,58.369999,61.360001,49.615608,163577000
2012-02-01,61.790001,62.630001,58.209999,59.080002,47.772011,199314500
2012-03-01,59.360001,61.500000,58.639999,61.200001,49.486244,185822200
2012-04-01,61.080002,62.490002,57.180000,58.910000,47.952972,251787900
2012-05-01,58.950001,66.660004,58.270000,65.820000,53.577747,247098000
2012-06-01,65.430000,69.720001,65.129997,69.720001,57.136982,229264800
