Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,28.580000,28.715000,26.850000,27.125000,18.183428,385386200
2010-02-01,27.254999,27.959999,26.115000,26.360001,17.670601,457985600
2010-03-01,26.610001,27.680000,26.395000,27.500000,18.434809,535704600
2010-04-01,27.680000,27.780001,26.280001,26.725000,18.210958,443832000
2010-05-01,26.855000,27.100000,24.969999,25.700001,17.512501,529041000
2010-06-01,25.559999,26.540001,25.004999,25.059999,17.076393,484671600
2010-07-01,25.150000,27.655001,24.735001,27.555000,19.096943,373304800
2010-08-01,27.910000,28.700001,27.459999,27.940001,19.363768,390193400
2010-09-01,28.190001,29.615000,28.135000,29.260000,20.278593,348528400
2010-10-01,29.520000,30.875000,29.260000,30.660000,21.573271,387123000
2010-11-01,30.684999,32.314999,30.605000,31.584999,22.224129,440370400
2010-12-01,31.969999,32.939999,31.850000,32.884998,23.460880,407087600
2011-01-01,32.939999,32.939999,30.945000,31.424999,22.419279,366736200
2011-02-01,31.440001,32.375000,31.065001,31.959999,22.800968,315007200
2011-03-01,32.139999,33.424999,30.645000,33.169998,23.664198,431192600
2011-04-01,33.445000,34.235001,32.904999,33.730000,24.415228,303736200
2011-05-01,33.880001,34.384998,33.150002,33.404999,24.179979,278651000
2011-06-01,33.299999,33.744999,32.215000,33.645000,24.353712,349221400
2011-07-01,33.509998,34.910000,33.294998,34.005001,24.973291,325485600
2011-08-01,34.250000,35.384998,31.795000,35.224998,25.869261,647917600
2011-09-01,35.044998,35.884998,33.310001,33.779999,24.808048,517243200
2011-10-01,33.294998,34.544998,31.670000,34.160000,25.431683,406481800
2011-11-01,33.564999,34.410000,32.369999,33.615002,25.025942,338562800
2011-12-01,33.500000,35.145000,32.939999,34.985001,26.427061,309556200
2012-01-01,35.075001,35.355000,33.285000,33.764999,25.505503,300231600
2012-02-01,33.939999,34.990002,33.709999,34.930000,26.385517,287665000
2012-03-01,34.935001,37.195000,34.250000,37.005001,27.952932,410250600
2012-04-01,36.915001,38.910000,35.910000,38.160000,29.250719,292370000
2012-05-01,38.270000,38.869999,36.735001,37.365002,28.641329,335390800
2012-06-01,36.994999,39.095001,36.279999,39.095001,29.967421,279573200
2012-07-01,39.049999,40.665001,38.049999,40.400002,31.393559,289020200
2012-08-01,40.485001,40.625000,37.130001,37.400002,29.062347,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,29.474194,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,29.087784,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,29.666714,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,28.554783,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,29.334631,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,30.500444,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,31.855322,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,33.585484,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,31.728886,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,31.824089,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,32.020092,260921100
2013-08-01,40.400002,40.750000,37.799999,38.180000,30.502163,296801300
2013-09-01,38.270000,39.669998,37.750000,37.880001,30.262487,300960000
2013-10-01,38.000000,39.959999,36.830002,39.570000,31.842548,378979000
2013-11-01,39.570000,40.880001,39.220001,40.189999,32.341480,267950200
2013-12-01,40.099998,41.389999,38.869999,41.310001,33.475636,301144500
2014-01-01,41.119999,41.230000,37.720001,37.820000,30.647501,289400900
2014-02-01,38.020000,39.020000,36.889999,38.200001,30.955431,385231900
2014-03-01,37.880001,39.029999,37.849998,38.660000,31.328194,349073700
2014-04-01,38.529999,41.279999,38.040001,40.790001,33.316135,382724700
2014-05-01,40.790001,41.220001,40.259998,40.910000,33.414158,213626400
2014-06-01,40.750000,42.490002,40.150002,42.360001,34.598480,281955100
2014-07-01,42.389999,42.570000,39.250000,39.290001,32.332333,282905200
2014-08-01,39.130001,41.750000,39.060001,41.720001,34.332020,247865300
2014-09-01,41.520000,42.810001,41.180000,42.660000,35.105553,314829200
2014-10-01,42.549999,44.869999,40.099998,41.880001,34.714764,529864600
2014-11-01,41.790001,45.000000,41.590000,44.830002,37.160042,254105000
2014-12-01,44.180000,44.770000,39.799999,42.220001,35.238491,326860800
2015-01-01,42.259998,43.830002,41.110001,41.169998,34.362114,293092200
2015-02-01,41.209999,43.660000,40.900002,43.299999,36.139900,291647700
2015-03-01,43.299999,43.299999,39.610001,40.549999,33.844646,370738500
2015-04-01,40.790001,41.610001,40.099998,40.560001,34.133892,284020300
2015-05-01,40.580002,41.689999,40.389999,40.959999,34.470516,230592600
2015-06-01,41.360001,41.410000,39.119999,39.230000,33.014606,288290300
2015-07-01,39.380001,41.599998,39.220001,41.080002,34.856716,268100000
2015-08-01,40.849998,42.250000,36.560001,39.320000,33.363338,342886000
2015-09-01,38.669998,40.230000,37.840000,40.119999,34.042152,347283900
2015-10-01,40.220001,43.849998,39.360001,42.349998,36.245644,366307300
2015-11-01,42.320000,43.599998,41.340000,42.619999,36.476734,252129100
2015-12-01,42.730000,43.910000,41.970001,42.959999,37.049694,286672000
2016-01-01,42.340000,43.259998,40.750000,42.919998,37.015194,317920800
2016-02-01,42.599998,44.180000,41.900002,43.130001,37.196304,304133400
2016-03-01,43.380001,46.880001,43.169998,46.389999,40.007797,347238100
2016-04-01,46.139999,47.130001,42.869999,44.799999,38.937859,317337800
2016-05-01,44.570000,45.900002,43.939999,44.599998,38.764030,230295800
2016-06-01,44.599998,46.009998,43.320000,45.330002,39.398518,265492600
2016-07-01,45.330002,45.939999,43.099998,43.630001,38.211761,235959400
2016-08-01,43.689999,44.330002,43.080002,43.430000,38.036602,235118300
2016-09-01,43.209999,43.830002,41.849998,42.320000,37.064442,251007200
